persoonskenmerken,marges,perioden,percentage_contact_huisarts,percentage_contact_medisch_specialist,percentage_contact_tandarts,contact_mondhygi?nist_12_of_ouder,contact_met_orthodontist_8_of_ouder,contact_met_fysio_en_oefen_therapeut,contact_psycholoog/psychiater,personen_behandeld_door_alternatief_genezer,ziekenhuis_opnames_met_overnachting,ziekenhuis_opnames_met_dagopname,personen_die_thuiszorg_ontvingen,personen_met_zorg_in_het_buitenland,mantezorg_ontvangers_16_jaar_of_ouder
leeftijd:_4_tot_12,ondergrens_95%_interval,2015,53.9,25,92.2,,,5.6,4.5,1.5,1.6,4.1,0.8,1.4,
leeftijd:_4_tot_12,ondergrens_95%_interval,2016,53.2,23.3,94,,,5.3,5.5,1.3,1.1,4.2,0.5,1.8,
leeftijd:_4_tot_12,ondergrens_95%_interval,2017,51.8,25.1,93.6,,,5.5,4.3,2.3,1.4,4.4,0.5,1.6,
leeftijd:_4_tot_12,bovengrens_95%_interval,2014,58.8,29.9,96.6,,,8.1,6.9,5.1,2,6.3,1.2,,
leeftijd:_4_tot_12,bovengrens_95%_interval,2015,60.6,31,95.5,,,9.1,7.7,3.6,3.8,7.3,2.6,3.5,
leeftijd:_4_tot_12,bovengrens_95%_interval,2016,60,29.4,96.8,,,8.8,9.1,3.4,3.1,7.5,2,4.2,
leeftijd:_4_tot_12,bovengrens_95%_interval,2017,58.5,31.1,96.5,,,8.9,7.4,4.7,3.4,7.6,1.9,3.8,
leeftijd:_12_tot_16,waarde,2014,53,27.8,95.4,18.2,47.2,15.1,8.5,2.4,3.4,3.3,1.7,,
leeftijd:_12_tot_16,waarde,2015,57.4,24.4,97.1,19,51.8,17.5,5.7,3.5,3.4,4.4,1.6,3.5,
leeftijd:_12_tot_16,waarde,2016,54.2,22.3,96.2,22.5,49.4,15.4,7.7,4.3,3.4,3.9,1.9,1.6,
leeftijd:_12_tot_16,waarde,2017,53.8,23.9,96.3,24,49.5,16.2,8.4,1.4,2.5,4.2,2.5,1.7,
leeftijd:_12_tot_16,ondergrens_95%_interval,2014,48.5,23.7,93.5,14.7,42.6,11.8,6,1,1.8,1.6,0.5,,
leeftijd:_12_tot_16,ondergrens_95%_interval,2015,52.8,20.5,95.5,15.4,47.3,14,3.6,1.8,1.8,2.5,0.4,1.8,
leeftijd:_12_tot_16,ondergrens_95%_interval,2016,49.6,18.5,94.4,18.6,44.8,12.1,5.2,2.4,1.7,2.1,0.7,0.4,
leeftijd:_12_tot_16,ondergrens_95%_interval,2017,49.3,20,94.5,20.1,44.9,12.8,5.8,0.4,1.1,2.4,1.1,0.5,
leeftijd:_12_tot_16,bovengrens_95%_interval,2014,57.6,31.9,97.3,21.7,51.7,18.3,11.1,3.7,5.1,4.9,2.9,,
leeftijd:_12_tot_16,bovengrens_95%_interval,2015,61.9,28.4,98.6,22.6,56.4,21,7.8,5.2,5.1,6.2,2.7,5.2,
leeftijd:_12_tot_16,bovengrens_95%_interval,2016,58.9,26.2,98,26.4,54.1,18.8,10.2,6.2,5.1,5.7,3.2,2.8,
leeftijd:_12_tot_16,bovengrens_95%_interval,2017,58.4,27.7,98,27.8,54,19.5,10.9,2.5,3.9,6,3.9,2.8,
leeftijd:_16_tot_20,waarde,2014,62.5,25.1,91.4,15.4,21.6,17.8,7.4,4,3.3,5.2,0.7,,
leeftijd:_16_tot_20,waarde,2015,68.3,28.2,92.3,19.3,26.3,19.2,11.2,3.4,3.2,5.7,0.9,2.8,
leeftijd:_16_tot_20,waarde,2016,62.2,28.8,92.8,18.7,22.4,22.5,9.7,2.3,2.2,3.5,2.1,2,1.8
leeftijd:_16_tot_20,waarde,2017,65.1,26.3,92.7,22.5,22.2,23.7,10,3.6,3.6,4.1,0.8,3.5,0.9
leeftijd:_16_tot_20,ondergrens_95%_interval,2014,58.1,21.1,88.8,12.1,17.8,14.3,4.9,2.2,1.6,3.2,0,,
leeftijd:_16_tot_20,ondergrens_95%_interval,2015,64,24,89.8,15.7,22.2,15.6,8.2,1.7,1.6,3.6,0,1.2,
leeftijd:_16_tot_20,ondergrens_95%_interval,2016,57.6,24.5,90.3,15,18.5,18.6,6.9,0.9,0.8,1.7,0.7,0.7,0.6
leeftijd:_16_tot_20,ondergrens_95%_interval,2017,60.8,22.3,90.3,18.8,18.5,19.9,7.3,1.9,1.9,2.3,0,1.9,0
leeftijd:_16_tot_20,bovengrens_95%_interval,2014,67,29.1,93.9,18.8,25.4,21.3,9.8,5.8,4.9,7.3,1.4,,
leeftijd:_16_tot_20,bovengrens_95%_interval,2015,72.6,32.4,94.8,23,30.4,22.9,14.1,5.1,4.8,7.9,1.8,4.3,
leeftijd:_16_tot_20,bovengrens_95%_interval,2016,66.7,33,95.2,22.3,26.3,26.4,12.4,3.7,3.6,5.2,3.4,3.3,3
leeftijd:_16_tot_20,bovengrens_95%_interval,2017,69.3,30.2,95,26.3,26,27.5,12.7,5.3,5.2,5.8,1.6,5.2,1.7
leeftijd:_20_tot_30,waarde,2014,62.8,33.8,79.4,19,3.3,21.6,12.7,5,4.4,5.8,3,,
leeftijd:_20_tot_30,waarde,2015,67.5,35.2,80.8,22.2,5,22.5,13.1,4.3,4.8,6.3,3.4,4.7,
leeftijd:_20_tot_30,waarde,2016,67.7,31.3,80,24.5,2.9,21.6,12.8,4.2,4.9,6.7,3.2,5.1,2.2
leeftijd:_20_tot_30,waarde,2017,69.1,32,80.6,27.1,4.4,23.4,12.9,5.4,4.8,6.4,2.9,4.9,2.2
leeftijd:_20_tot_30,ondergrens_95%_interval,2014,60.1,31.1,77.1,16.8,2.3,19.3,10.9,3.8,3.3,4.5,2,,
leeftijd:_20_tot_30,ondergrens_95%_interval,2015,64.9,32.4,78.6,19.8,3.8,20.2,11.2,3.1,3.5,4.9,2.4,3.5,
leeftijd:_20_tot_30,ondergrens_95%_interval,2016,65,28.6,77.6,22,1.9,19.2,10.8,3,3.7,5.2,2.2,3.9,1.4
leeftijd:_20_tot_30,ondergrens_95%_interval,2017,66.6,29.4,78.4,24.7,3.3,21.1,11.1,4.2,3.7,5.1,1.9,3.7,1.4
leeftijd:_20_tot_30,bovengrens_95%_interval,2014,65.5,36.5,81.7,21.2,4.3,24,14.6,6.3,5.6,7.1,4,,
leeftijd:_20_tot_30,bovengrens_95%_interval,2015,70.2,37.9,83.1,24.6,6.3,24.9,15.1,5.4,6,7.6,4.4,5.9,
leeftijd:_20_tot_30,bovengrens_95%_interval,2016,70.4,34,82.3,26.9,3.9,23.9,14.7,5.4,6.2,8.1,4.2,6.4,3.1
leeftijd:_20_tot_30,bovengrens_95%_interval,2017,71.7,34.6,82.8,29.6,5.6,25.8,14.8,6.7,6,7.8,3.8,6.1,3
leeftijd:_30_tot_40,waarde,2014,68.9,34.4,83.3,31,3.2,25.1,11.8,7.3,6.7,6,4.6,,
leeftijd:_30_tot_40,waarde,2015,67.2,34.8,80.4,32.1,3.2,24.1,13.9,9,6.1,5.8,4.4,4.7,
leeftijd:_30_tot_40,waarde,2016,67.4,37.2,81.5,33,3.7,28.6,14.4,6.7,6.3,7.5,5.1,3.3,2.9
leeftijd:_30_tot_40,waarde,2017,68,34.4,83.5,37.6,3.7,25,13.3,8.4,5,5.9,4.5,4.4,3.2
leeftijd:_30_tot_40,ondergrens_95%_interval,2014,66.2,31.6,81.1,28.4,2.2,22.6,10,5.8,5.2,4.6,3.4,,
leeftijd:_30_tot_40,ondergrens_95%_interval,2015,64.5,32,78.1,29.3,2.2,21.6,11.9,7.3,4.7,4.4,3.2,3.5,
leeftijd:_30_tot_40,ondergrens_95%_interval,2016,64.6,34.4,79.2,30.2,2.6,26,12.4,5.2,4.9,5.9,3.8,2.2,1.9
leeftijd:_30_tot_40,ondergrens_95%_interval,2017,65.3,31.7,81.4,34.8,2.6,22.5,11.4,6.8,3.8,4.5,3.3,3.3,2.2
leeftijd:_30_tot_40,bovengrens_95%_interval,2014,71.6,37.1,85.4,33.7,4.2,27.6,13.7,8.8,8.1,7.3,5.8,,
leeftijd:_30_tot_40,bovengrens_95%_interval,2015,70,37.6,82.7,34.8,4.3,26.6,15.9,10.7,7.5,7.2,5.6,6,
leeftijd:_30_tot_40,bovengrens_95%_interval,2016,70.1,40.1,83.8,35.8,4.8,31.3,16.5,8.1,7.8,9,6.4,4.3,3.9
leeftijd:_30_tot_40,bovengrens_95%_interval,2017,70.6,37.1,85.6,40.4,4.8,27.5,15.3,10,6.3,7.2,5.7,5.6,4.2
leeftijd:_40_tot_50,waarde,2014,66.9,35.3,87.4,35.4,3.2,27.1,10.1,6.7,4.7,7,3,,
leeftijd:_40_tot_50,waarde,2015,65.2,34.3,87.3,35.4,2.8,26,11.1,6.5,5,9.4,2.2,2.8,
leeftijd:_40_tot_50,waarde,2016,67.4,37.1,85.8,37.4,2.6,28.8,11.9,8.4,6.5,6.9,1.9,2.9,2.5
leeftijd:_40_tot_50,waarde,2017,66.2,38.1,86.3,41.8,2.3,28.7,11.9,8,6.1,7,2.8,3.2,3.7
leeftijd:_40_tot_50,ondergrens_95%_interval,2014,64.5,32.8,85.7,32.9,2.3,24.8,8.5,5.4,3.6,5.7,2.1,,
leeftijd:_40_tot_50,ondergrens_95%_interval,2015,62.6,31.8,85.5,32.9,2,23.7,9.5,5.2,3.9,7.8,1.4,1.9,
leeftijd:_40_tot_50,ondergrens_95%_interval,2016,64.9,34.4,83.9,34.8,1.8,26.3,10.1,6.9,5.2,5.5,1.2,2,1.7
leeftijd:_40_tot_50,ondergrens_95%_interval,2017,63.7,35.5,84.5,39.2,1.5,26.3,10.2,6.6,4.8,5.6,2,2.3,2.7
leeftijd:_40_tot_50,bovengrens_95%_interval,2014,69.3,37.7,89.1,37.9,4.1,29.4,11.6,8,5.8,8.3,3.8,,
leeftijd:_40_tot_50,bovengrens_95%_interval,2015,67.7,36.8,89,37.9,3.7,28.3,12.8,7.8,6.2,10.9,2.9,3.6,
leeftijd:_40_tot_50,bovengrens_95%_interval,2016,70,39.7,87.7,40,3.5,31.3,13.7,9.9,7.9,8.3,2.6,3.8,3.3
leeftijd:_40_tot_50,bovengrens_95%_interval,2017,68.7,40.6,88.2,44.4,3.1,31.1,13.6,9.4,7.4,8.3,3.7,4.2,4.7
leeftijd:_50_tot_55,waarde,2014,67.7,41.3,83.1,35.6,2.6,28.4,9.2,7,8.1,8.8,3.2,,
leeftijd:_50_tot_55,waarde,2015,70.6,39.8,84,38,2,29.4,8.2,5.8,7.3,8.6,2.9,3.1,
leeftijd:_50_tot_55,waarde,2016,69.9,40.7,83.5,37.6,3.1,31.6,12,6.5,7.2,9.4,3.4,3.4,3.5
leeftijd:_50_tot_55,waarde,2017,68.5,38.1,84.5,42.6,3.8,32.1,10.3,8.1,5.4,7.8,3.4,3,3.3
leeftijd:_50_tot_55,ondergrens_95%_interval,2014,64.3,37.7,80.3,32.1,1.4,25.1,7.1,5.1,6.1,6.7,1.9,,
leeftijd:_50_tot_55,ondergrens_95%_interval,2015,67.2,36.2,81.3,34.4,1,26,6.2,4.1,5.4,6.6,1.7,1.8,
leeftijd:_50_tot_55,ondergrens_95%_interval,2016,66.5,37.1,80.7,34,1.8,28.1,9.6,4.6,5.2,7.3,2.1,2,2.1
leeftijd:_50_tot_55,ondergrens_95%_interval,2017,65.2,34.6,81.9,39.1,2.5,28.8,8.1,6.1,3.8,5.9,2.1,1.8,2
leeftijd:_50_tot_55,bovengrens_95%_interval,2014,71.2,45,85.8,39.2,3.8,31.7,11.3,8.8,10.1,10.9,4.4,,
leeftijd:_50_tot_55,bovengrens_95%_interval,2015,74,43.4,86.7,41.6,3,32.8,10.2,7.6,9.2,10.7,4.1,4.3,
leeftijd:_50_tot_55,bovengrens_95%_interval,2016,73.3,44.4,86.3,41.2,4.4,35.1,14.4,8.3,9.1,11.6,4.8,4.7,4.9
leeftijd:_50_tot_55,bovengrens_95%_interval,2017,71.9,41.6,87.1,46.2,5.2,35.5,12.5,10.1,7.1,9.7,4.7,4.2,4.6
leeftijd:_55_tot_65,waarde,2014,72.9,48.9,79.6,34.1,2.9,28.5,7,7.3,10.5,9.7,4,,
leeftijd:_55_tot_65,waarde,2015,73,47.5,78.8,36.8,3.1,29.8,7.9,6.2,8,9.3,4.9,2.8,
leeftijd:_55_tot_65,waarde,2016,73.9,45,79.8,40.4,3.2,31.2,8,6.8,7.6,9.5,3.3,2,6.4
leeftijd:_55_tot_65,waarde,2017,73.2,45.2,82.7,43.5,3.6,32.5,7.8,7,8.1,9.9,4.6,3,5.4
leeftijd:_55_tot_65,ondergrens_95%_interval,2014,70.4,46.1,77.4,31.5,1.9,26,5.5,5.9,8.8,8.1,2.9,,
leeftijd:_55_tot_65,ondergrens_95%_interval,2015,70.5,44.7,76.5,34.1,2.1,27.2,6.4,4.9,6.5,7.7,3.7,1.9,
leeftijd:_55_tot_65,ondergrens_95%_interval,2016,71.4,42.2,77.6,37.6,2.2,28.6,6.5,5.4,6.1,7.8,2.3,1.2,5
leeftijd:_55_tot_65,ondergrens_95%_interval,2017,70.8,42.5,80.7,40.8,2.6,30,6.3,5.6,6.6,8.3,3.4,2,4.1
leeftijd:_55_tot_65,bovengrens_95%_interval,2014,75.4,51.7,81.8,36.8,3.8,31.1,8.4,8.8,12.2,11.4,5.1,,
leeftijd:_55_tot_65,bovengrens_95%_interval,2015,75.5,50.3,81.1,39.5,4,32.4,9.4,7.6,9.5,10.9,6.1,3.8,
leeftijd:_55_tot_65,bovengrens_95%_interval,2016,76.3,47.8,82.1,43.1,4.2,33.8,9.5,8.2,9.1,11.1,4.3,2.8,7.8
leeftijd:_55_tot_65,bovengrens_95%_interval,2017,75.6,47.9,84.8,46.2,4.6,35,9.2,8.3,9.5,11.5,5.7,3.9,6.6
leeftijd:_65_tot_75,waarde,2014,78.3,56.8,68.9,31.1,2.7,27.7,3.8,4.3,12.9,10.2,9.6,,
leeftijd:_65_tot_75,waarde,2015,78.1,57.5,69.5,32,4.5,28.6,3.7,3.3,11.7,11.3,7.5,2.4,
leeftijd:_65_tot_75,waarde,2016,76.5,55.6,67.9,34.7,3,33.6,4,4.7,12,11.1,8.4,2.5,6.9
leeftijd:_65_tot_75,waarde,2017,75.2,54.3,70.4,37.8,3.5,31.5,3.9,4.9,10.5,10.3,8.2,3.1,7.2
leeftijd:_65_tot_75,ondergrens_95%_interval,2014,75.7,53.7,65.9,28.1,1.7,24.8,2.6,3,10.8,8.3,7.7,,
leeftijd:_65_tot_75,ondergrens_95%_interval,2015,75.5,54.4,66.6,29,3.2,25.8,2.5,2.1,9.6,9.3,5.8,1.4,
leeftijd:_65_tot_75,ondergrens_95%_interval,2016,73.8,52.4,64.9,31.7,1.9,30.6,2.7,3.4,10,9.1,6.7,1.5,5.3
leeftijd:_65_tot_75,ondergrens_95%_interval,2017,72.6,51.3,67.6,34.9,2.4,28.7,2.7,3.6,8.6,8.5,6.5,2,5.6
leeftijd:_65_tot_75,bovengrens_95%_interval,2014,80.9,60,71.8,34,3.7,30.5,5,5.6,15,12.1,11.5,,
leeftijd:_65_tot_75,bovengrens_95%_interval,2015,80.7,60.6,72.4,34.9,5.8,31.5,4.9,4.4,13.7,13.3,9.1,3.4,
leeftijd:_65_tot_75,bovengrens_95%_interval,2016,79.2,58.7,70.9,37.7,4.1,36.6,5.2,6,14.1,13.1,10.2,3.5,8.5
leeftijd:_65_tot_75,bovengrens_95%_interval,2017,77.8,57.4,73.1,40.8,4.6,34.3,5,6.2,12.4,12.1,9.8,4.1,8.8
leeftijd:_75_jaar_of_ouder,waarde,2014,84.6,66.3,45,15.7,2.9,30,3.4,3.8,20.3,9.4,38.5,,
leeftijd:_75_jaar_of_ouder,waarde,2015,83.4,64.4,49.1,21,2,31.6,2.2,2.9,16.4,12,37.1,2.3,
leeftijd:_75_jaar_of_ouder,waarde,2016,84.8,62.7,52.7,21.4,2.6,36.9,2.9,3.2,16,10.3,31.8,1.5,25
leeftijd:_75_jaar_of_ouder,waarde,2017,83,67.3,53.7,20.3,2.3,34.1,3,4.2,18.2,10.1,32.8,1.7,22.6
leeftijd:_75_jaar_of_ouder,ondergrens_95%_interval,2014,81.8,62.6,41.2,12.8,1.6,26.4,2,2.3,17.2,7.1,34.7,,
leeftijd:_75_jaar_of_ouder,ondergrens_95%_interval,2015,80.6,60.7,45.2,17.9,0.9,28,1.1,1.6,13.6,9.5,33.4,1.2,
leeftijd:_75_jaar_of_ouder,ondergrens_95%_interval,2016,82.1,59,48.8,18.2,1.4,33.2,1.6,1.8,13.2,8,28.2,0.6,21.7
leeftijd:_75_jaar_of_ouder,ondergrens_95%_interval,2017,80.3,63.8,50,17.3,1.2,30.6,1.7,2.7,15.4,7.9,29.3,0.7,19.5
leeftijd:_75_jaar_of_ouder,bovengrens_95%_interval,2014,87.4,69.9,48.9,18.5,4.2,33.5,4.8,5.3,23.4,11.6,42.2,,
leeftijd:_75_jaar_of_ouder,bovengrens_95%_interval,2015,86.3,68,52.9,24.1,3.1,35.1,3.3,4.2,19.3,14.5,40.8,3.5,
leeftijd:_75_jaar_of_ouder,bovengrens_95%_interval,2016,87.6,66.4,56.5,24.5,3.8,40.6,4.2,4.5,18.9,12.7,35.3,2.4,28.3
leeftijd:_75_jaar_of_ouder,bovengrens_95%_interval,2017,85.8,70.7,57.3,23.2,3.3,37.5,4.2,5.6,21.1,12.3,36.2,2.6,25.6
